2025-11-24 07:12:12,487 [trainer.py] => config: exps/coscl_c100.json
2025-11-24 07:12:12,488 [trainer.py] => prefix: reproduce
2025-11-24 07:12:12,488 [trainer.py] => dataset: cifar100
2025-11-24 07:12:12,488 [trainer.py] => memory_size: 0
2025-11-24 07:12:12,488 [trainer.py] => memory_per_class: 0
2025-11-24 07:12:12,488 [trainer.py] => fixed_memory: False
2025-11-24 07:12:12,488 [trainer.py] => shuffle: True
2025-11-24 07:12:12,488 [trainer.py] => init_cls: 10
2025-11-24 07:12:12,488 [trainer.py] => increment: 10
2025-11-24 07:12:12,488 [trainer.py] => model_name: coscl
2025-11-24 07:12:12,488 [trainer.py] => backbone_type: coscl_net
2025-11-24 07:12:12,488 [trainer.py] => device: [device(type='cuda', index=0)]
2025-11-24 07:12:12,488 [trainer.py] => seed: 0
2025-11-24 07:12:12,488 [trainer.py] => batch_size: 256
2025-11-24 07:12:12,488 [trainer.py] => num_workers: 4
2025-11-24 07:12:12,488 [trainer.py] => coscl_lamb: 10000.0
2025-11-24 07:12:12,488 [trainer.py] => coscl_lamb1: 0.02
2025-11-24 07:12:12,488 [trainer.py] => coscl_s_gate: 100.0
2025-11-24 07:12:12,488 [trainer.py] => coscl_use_TG: False
2025-11-24 07:12:12,488 [trainer.py] => coscl_nepochs: 100
2025-11-24 07:12:12,488 [trainer.py] => coscl_lr: 0.001
2025-11-24 07:12:12,489 [trainer.py] => coscl_lr_min: 1e-06
2025-11-24 07:12:12,489 [trainer.py] => coscl_lr_factor: 3
2025-11-24 07:12:12,489 [trainer.py] => coscl_lr_patience: 5
2025-11-24 07:12:14,500 [data_manager.py] => [26, 86, 2, 55, 75, 93, 16, 73, 54, 95, 53, 92, 78, 13, 7, 30, 22, 24, 33, 8, 43, 62, 3, 71, 45, 48, 6, 99, 82, 76, 60, 80, 90, 68, 51, 27, 18, 56, 63, 74, 1, 61, 42, 41, 4, 15, 17, 40, 38, 5, 91, 59, 0, 34, 28, 50, 11, 35, 23, 52, 10, 31, 66, 57, 79, 85, 32, 84, 14, 89, 19, 29, 49, 97, 98, 69, 20, 94, 72, 77, 25, 37, 81, 46, 39, 65, 58, 12, 88, 70, 87, 36, 21, 83, 9, 96, 67, 64, 47, 44]
2025-11-24 07:12:15,148 [trainer.py] => All params: 0
2025-11-24 07:12:15,148 [trainer.py] => Trainable params: 0
2025-11-24 07:12:16,180 [coscl.py] => Initialized CoSCL model with 10 tasks
2025-11-24 07:12:19,875 [coscl.py] => Epoch 1/100 | Train: loss=2.280, acc=13.3% | Val: loss=2.066, acc=28.8% | lr=0.001000
2025-11-24 07:16:28,916 [coscl.py] => Epoch 45/100 | Train: loss=1.048, acc=74.4% | Val: loss=0.515, acc=84.1% | lr=0.001000
2025-11-24 07:16:30,734 [coscl.py] => Epoch 46/100 | Train: loss=1.039, acc=74.5% | Val: loss=0.526, acc=82.9% | lr=0.001000
2025-11-24 07:16:32,468 [coscl.py] => Epoch 47/100 | Train: loss=1.031, acc=75.2% | Val: loss=0.552, acc=82.5% | lr=0.001000
2025-11-24 07:16:34,303 [coscl.py] => Epoch 48/100 | Train: loss=1.026, acc=75.6% | Val: loss=0.499, acc=84.5% | lr=0.000333
2025-11-24 07:16:35,989 [coscl.py] => Epoch 49/100 | Train: loss=1.001, acc=75.7% | Val: loss=0.499, acc=84.7% | lr=0.000333
2025-11-24 07:16:38,200 [coscl.py] => Epoch 50/100 | Train: loss=0.993, acc=75.9% | Val: loss=0.496, acc=84.7% | lr=0.000333
2025-11-24 07:16:39,952 [coscl.py] => Epoch 51/100 | Train: loss=0.972, acc=76.4% | Val: loss=0.497, acc=84.5% | lr=0.000333
2025-11-24 07:16:41,691 [coscl.py] => Epoch 52/100 | Train: loss=0.983, acc=75.9% | Val: loss=0.491, acc=84.9% | lr=0.000333
2025-11-24 07:16:43,519 [coscl.py] => Epoch 53/100 | Train: loss=0.984, acc=75.7% | Val: loss=0.488, acc=85.3% | lr=0.000333
2025-11-24 07:16:45,266 [coscl.py] => Epoch 54/100 | Train: loss=0.966, acc=76.7% | Val: loss=0.480, acc=85.4% | lr=0.000333
2025-11-24 07:16:47,323 [coscl.py] => Epoch 55/100 | Train: loss=0.984, acc=75.6% | Val: loss=0.482, acc=85.3% | lr=0.000333
2025-11-24 07:16:49,092 [coscl.py] => Epoch 56/100 | Train: loss=0.973, acc=76.2% | Val: loss=0.502, acc=84.4% | lr=0.000333
2025-11-24 07:16:50,853 [coscl.py] => Epoch 57/100 | Train: loss=0.971, acc=76.4% | Val: loss=0.482, acc=85.4% | lr=0.000333
2025-11-24 07:16:52,698 [coscl.py] => Epoch 58/100 | Train: loss=0.967, acc=75.9% | Val: loss=0.470, acc=85.7% | lr=0.000333
2025-11-24 07:16:54,428 [coscl.py] => Epoch 59/100 | Train: loss=0.982, acc=75.6% | Val: loss=0.468, acc=85.6% | lr=0.000333
2025-11-24 07:16:56,424 [coscl.py] => Epoch 60/100 | Train: loss=0.977, acc=76.2% | Val: loss=0.474, acc=85.7% | lr=0.000333
2025-11-24 07:16:58,174 [coscl.py] => Epoch 61/100 | Train: loss=0.982, acc=75.9% | Val: loss=0.481, acc=85.5% | lr=0.000333
2025-11-24 07:16:59,970 [coscl.py] => Epoch 62/100 | Train: loss=0.960, acc=77.3% | Val: loss=0.476, acc=85.3% | lr=0.000333
2025-11-24 07:17:01,728 [coscl.py] => Epoch 63/100 | Train: loss=0.969, acc=75.9% | Val: loss=0.466, acc=85.7% | lr=0.000333
2025-11-24 07:17:03,833 [coscl.py] => Epoch 64/100 | Train: loss=0.969, acc=76.6% | Val: loss=0.480, acc=85.5% | lr=0.000333
2025-11-24 07:17:05,595 [coscl.py] => Epoch 65/100 | Train: loss=0.971, acc=76.2% | Val: loss=0.482, acc=85.3% | lr=0.000333
2025-11-24 07:17:07,286 [coscl.py] => Epoch 66/100 | Train: loss=0.960, acc=76.5% | Val: loss=0.478, acc=85.5% | lr=0.000333
2025-11-24 07:17:09,373 [coscl.py] => Epoch 67/100 | Train: loss=0.956, acc=77.2% | Val: loss=0.473, acc=85.8% | lr=0.000333
2025-11-24 07:17:11,131 [coscl.py] => Epoch 68/100 | Train: loss=0.979, acc=75.5% | Val: loss=0.468, acc=85.8% | lr=0.000333
2025-11-24 07:17:12,850 [coscl.py] => Epoch 69/100 | Train: loss=0.957, acc=76.7% | Val: loss=0.471, acc=85.9% | lr=0.000111
2025-11-24 07:17:14,771 [coscl.py] => Epoch 70/100 | Train: loss=0.948, acc=77.0% | Val: loss=0.465, acc=85.8% | lr=0.000111
2025-11-24 07:17:16,547 [coscl.py] => Epoch 71/100 | Train: loss=0.961, acc=75.7% | Val: loss=0.464, acc=85.8% | lr=0.000111
2025-11-24 07:17:18,210 [coscl.py] => Epoch 72/100 | Train: loss=0.944, acc=76.8% | Val: loss=0.465, acc=85.7% | lr=0.000111
2025-11-24 07:17:20,265 [coscl.py] => Epoch 73/100 | Train: loss=0.951, acc=75.9% | Val: loss=0.467, acc=85.8% | lr=0.000111
2025-11-24 07:17:21,949 [coscl.py] => Epoch 74/100 | Train: loss=0.935, acc=77.4% | Val: loss=0.470, acc=85.6% | lr=0.000111
2025-11-24 07:17:23,813 [coscl.py] => Epoch 75/100 | Train: loss=0.946, acc=76.7% | Val: loss=0.460, acc=86.0% | lr=0.000111
2025-11-24 07:17:25,549 [coscl.py] => Epoch 76/100 | Train: loss=0.951, acc=76.2% | Val: loss=0.461, acc=85.9% | lr=0.000111
2025-11-24 07:17:27,202 [coscl.py] => Epoch 77/100 | Train: loss=0.949, acc=76.5% | Val: loss=0.468, acc=85.7% | lr=0.000111
2025-11-24 07:17:29,331 [coscl.py] => Epoch 78/100 | Train: loss=0.948, acc=76.3% | Val: loss=0.459, acc=86.0% | lr=0.000111
2025-11-24 07:17:31,124 [coscl.py] => Epoch 79/100 | Train: loss=0.938, acc=77.4% | Val: loss=0.457, acc=86.2% | lr=0.000111
2025-11-24 07:17:32,851 [coscl.py] => Epoch 80/100 | Train: loss=0.948, acc=76.3% | Val: loss=0.461, acc=86.2% | lr=0.000111
2025-11-24 07:17:34,654 [coscl.py] => Epoch 81/100 | Train: loss=0.934, acc=76.9% | Val: loss=0.461, acc=86.0% | lr=0.000111
2025-11-24 07:17:36,689 [coscl.py] => Epoch 82/100 | Train: loss=0.939, acc=77.3% | Val: loss=0.458, acc=86.1% | lr=0.000111
2025-11-24 07:17:38,597 [coscl.py] => Epoch 83/100 | Train: loss=0.943, acc=76.4% | Val: loss=0.456, acc=86.1% | lr=0.000111
2025-11-24 07:17:40,420 [coscl.py] => Epoch 84/100 | Train: loss=0.961, acc=76.4% | Val: loss=0.464, acc=86.2% | lr=0.000111
2025-11-24 07:17:42,324 [coscl.py] => Epoch 85/100 | Train: loss=0.933, acc=77.4% | Val: loss=0.459, acc=86.0% | lr=0.000111
2025-11-24 07:17:44,131 [coscl.py] => Epoch 86/100 | Train: loss=0.941, acc=76.7% | Val: loss=0.452, acc=86.2% | lr=0.000111
2025-11-24 07:17:45,879 [coscl.py] => Epoch 87/100 | Train: loss=0.943, acc=76.5% | Val: loss=0.467, acc=85.7% | lr=0.000111
2025-11-24 07:17:47,736 [coscl.py] => Epoch 88/100 | Train: loss=0.938, acc=77.3% | Val: loss=0.463, acc=85.9% | lr=0.000111
2025-11-24 07:17:49,636 [coscl.py] => Epoch 89/100 | Train: loss=0.937, acc=76.9% | Val: loss=0.455, acc=86.4% | lr=0.000111
2025-11-24 07:17:51,316 [coscl.py] => Epoch 90/100 | Train: loss=0.924, acc=77.2% | Val: loss=0.459, acc=86.1% | lr=0.000111
2025-11-24 07:17:53,127 [coscl.py] => Epoch 91/100 | Train: loss=0.928, acc=78.0% | Val: loss=0.455, acc=86.2% | lr=0.000111
2025-11-24 07:17:54,860 [coscl.py] => Epoch 92/100 | Train: loss=0.935, acc=77.4% | Val: loss=0.459, acc=86.1% | lr=0.000037
2025-11-24 07:17:56,586 [coscl.py] => Epoch 93/100 | Train: loss=0.941, acc=77.5% | Val: loss=0.454, acc=86.2% | lr=0.000037
2025-11-24 07:17:58,768 [coscl.py] => Epoch 94/100 | Train: loss=0.939, acc=77.1% | Val: loss=0.456, acc=86.1% | lr=0.000037
2025-11-24 07:18:00,460 [coscl.py] => Epoch 95/100 | Train: loss=0.928, acc=77.7% | Val: loss=0.458, acc=86.3% | lr=0.000037
2025-11-24 07:18:02,240 [coscl.py] => Epoch 96/100 | Train: loss=0.929, acc=77.0% | Val: loss=0.459, acc=86.3% | lr=0.000037
2025-11-24 07:18:04,164 [coscl.py] => Epoch 97/100 | Train: loss=0.935, acc=77.4% | Val: loss=0.457, acc=86.3% | lr=0.000012
2025-11-24 07:18:05,981 [coscl.py] => Epoch 98/100 | Train: loss=0.930, acc=77.3% | Val: loss=0.457, acc=86.3% | lr=0.000012
2025-11-24 07:18:07,901 [coscl.py] => Epoch 99/100 | Train: loss=0.935, acc=77.0% | Val: loss=0.457, acc=86.3% | lr=0.000012
2025-11-24 07:18:09,669 [coscl.py] => Epoch 100/100 | Train: loss=0.932, acc=77.7% | Val: loss=0.455, acc=86.3% | lr=0.000012
2025-11-24 07:18:12,889 [trainer.py] => No NME accuracy.
2025-11-24 07:18:12,892 [trainer.py] => CNN: {'total': np.float64(58.0), '00-09': np.float64(61.3), '10-19': np.float64(54.7), 'old': np.float64(61.3), 'new': np.float64(54.7)}
2025-11-24 07:18:12,892 [trainer.py] => CNN top1 curve: [np.float64(72.7), np.float64(58.0)]
2025-11-24 07:18:12,892 [trainer.py] => CNN top5 curve: [np.float64(98.0), np.float64(91.1)]

2025-11-24 07:18:12,894 [trainer.py] => Average Accuracy (CNN): 65.35 

2025-11-24 07:18:12,895 [trainer.py] => All params: 773260
2025-11-24 07:18:12,895 [trainer.py] => Trainable params: 773260
2025-11-24 07:18:15,317 [coscl.py] => Epoch 1/100 | Train: loss=1.801, acc=43.0% | Val: loss=1.032, acc=65.9% | lr=0.001000
2025-11-24 07:18:17,102 [coscl.py] => Epoch 2/100 | Train: loss=1.407, acc=61.5% | Val: loss=0.847, acc=73.4% | lr=0.001000
2025-11-24 07:18:19,069 [coscl.py] => Epoch 3/100 | Train: loss=1.312, acc=65.5% | Val: loss=0.785, acc=75.6% | lr=0.001000
2025-11-24 07:18:20,773 [coscl.py] => Epoch 4/100 | Train: loss=1.260, acc=66.8% | Val: loss=0.781, acc=75.1% | lr=0.001000
2025-11-24 07:18:22,448 [coscl.py] => Epoch 5/100 | Train: loss=1.233, acc=68.4% | Val: loss=0.731, acc=76.9% | lr=0.001000
2025-11-24 07:18:24,222 [coscl.py] => Epoch 6/100 | Train: loss=1.205, acc=69.3% | Val: loss=0.721, acc=77.1% | lr=0.001000
2025-11-24 07:18:25,983 [coscl.py] => Epoch 7/100 | Train: loss=1.204, acc=69.3% | Val: loss=0.688, acc=78.1% | lr=0.001000
2025-11-24 07:18:27,761 [coscl.py] => Epoch 8/100 | Train: loss=1.189, acc=69.6% | Val: loss=0.669, acc=78.6% | lr=0.001000
2025-11-24 07:18:29,563 [coscl.py] => Epoch 9/100 | Train: loss=1.167, acc=70.9% | Val: loss=0.687, acc=78.7% | lr=0.001000
2025-11-24 07:18:31,272 [coscl.py] => Epoch 10/100 | Train: loss=1.168, acc=70.7% | Val: loss=0.666, acc=78.3% | lr=0.001000
2025-11-24 07:18:33,117 [coscl.py] => Epoch 11/100 | Train: loss=1.158, acc=70.8% | Val: loss=0.645, acc=79.1% | lr=0.001000
2025-11-24 07:18:34,860 [coscl.py] => Epoch 12/100 | Train: loss=1.161, acc=70.2% | Val: loss=0.650, acc=79.7% | lr=0.001000
2025-11-24 07:18:36,721 [coscl.py] => Epoch 13/100 | Train: loss=1.167, acc=70.7% | Val: loss=0.639, acc=79.9% | lr=0.001000
2025-11-24 07:18:38,431 [coscl.py] => Epoch 14/100 | Train: loss=1.151, acc=71.2% | Val: loss=0.634, acc=79.8% | lr=0.001000
2025-11-24 07:18:40,170 [coscl.py] => Epoch 15/100 | Train: loss=1.148, acc=71.7% | Val: loss=0.658, acc=78.7% | lr=0.001000
2025-11-24 07:18:41,896 [coscl.py] => Epoch 16/100 | Train: loss=1.136, acc=71.3% | Val: loss=0.659, acc=78.6% | lr=0.001000
2025-11-24 07:18:43,623 [coscl.py] => Epoch 17/100 | Train: loss=1.154, acc=71.4% | Val: loss=0.616, acc=80.1% | lr=0.001000
2025-11-24 07:18:45,447 [coscl.py] => Epoch 18/100 | Train: loss=1.140, acc=71.8% | Val: loss=0.603, acc=80.5% | lr=0.001000
2025-11-24 07:18:47,137 [coscl.py] => Epoch 19/100 | Train: loss=1.140, acc=71.9% | Val: loss=0.610, acc=81.0% | lr=0.001000
2025-11-24 07:18:48,926 [coscl.py] => Epoch 20/100 | Train: loss=1.129, acc=72.7% | Val: loss=0.614, acc=79.9% | lr=0.001000
2025-11-24 07:18:50,832 [coscl.py] => Epoch 21/100 | Train: loss=1.130, acc=72.4% | Val: loss=0.617, acc=80.1% | lr=0.001000
2025-11-24 07:18:52,534 [coscl.py] => Epoch 22/100 | Train: loss=1.127, acc=72.4% | Val: loss=0.598, acc=80.8% | lr=0.001000
2025-11-24 07:18:54,252 [coscl.py] => Epoch 23/100 | Train: loss=1.125, acc=72.3% | Val: loss=0.602, acc=81.0% | lr=0.001000
2025-11-24 07:18:56,181 [coscl.py] => Epoch 24/100 | Train: loss=1.111, acc=73.2% | Val: loss=0.608, acc=80.6% | lr=0.001000
2025-11-24 07:18:57,897 [coscl.py] => Epoch 25/100 | Train: loss=1.118, acc=71.8% | Val: loss=0.605, acc=80.3% | lr=0.001000
2025-11-24 07:18:59,589 [coscl.py] => Epoch 26/100 | Train: loss=1.110, acc=73.0% | Val: loss=0.602, acc=80.1% | lr=0.001000
2025-11-24 07:19:01,403 [coscl.py] => Epoch 27/100 | Train: loss=1.091, acc=74.6% | Val: loss=0.592, acc=80.5% | lr=0.001000
2025-11-24 07:19:03,126 [coscl.py] => Epoch 28/100 | Train: loss=1.114, acc=72.4% | Val: loss=0.595, acc=81.2% | lr=0.001000
2025-11-24 07:19:04,904 [coscl.py] => Epoch 29/100 | Train: loss=1.104, acc=73.2% | Val: loss=0.616, acc=80.8% | lr=0.001000
2025-11-24 07:19:06,836 [coscl.py] => Epoch 30/100 | Train: loss=1.126, acc=72.3% | Val: loss=0.589, acc=81.7% | lr=0.001000
2025-11-24 07:19:08,541 [coscl.py] => Epoch 31/100 | Train: loss=1.105, acc=73.0% | Val: loss=0.590, acc=81.5% | lr=0.001000
2025-11-24 07:19:10,739 [coscl.py] => Epoch 32/100 | Train: loss=1.106, acc=73.6% | Val: loss=0.600, acc=81.0% | lr=0.001000
2025-11-24 07:19:12,560 [coscl.py] => Epoch 33/100 | Train: loss=1.118, acc=72.5% | Val: loss=0.578, acc=81.3% | lr=0.001000
2025-11-24 07:19:14,246 [coscl.py] => Epoch 34/100 | Train: loss=1.101, acc=73.5% | Val: loss=0.586, acc=81.5% | lr=0.001000
2025-11-24 07:19:16,135 [coscl.py] => Epoch 35/100 | Train: loss=1.092, acc=73.8% | Val: loss=0.580, acc=82.1% | lr=0.001000
2025-11-24 07:19:17,853 [coscl.py] => Epoch 36/100 | Train: loss=1.102, acc=72.7% | Val: loss=0.579, acc=82.0% | lr=0.001000
2025-11-24 07:19:19,528 [coscl.py] => Epoch 37/100 | Train: loss=1.088, acc=74.3% | Val: loss=0.577, acc=81.7% | lr=0.001000
2025-11-24 07:19:21,282 [coscl.py] => Epoch 38/100 | Train: loss=1.111, acc=73.0% | Val: loss=0.571, acc=82.1% | lr=0.001000
2025-11-24 07:19:23,040 [coscl.py] => Epoch 39/100 | Train: loss=1.099, acc=74.2% | Val: loss=0.564, acc=81.9% | lr=0.001000
2025-11-24 07:19:24,972 [coscl.py] => Epoch 40/100 | Train: loss=1.107, acc=73.6% | Val: loss=0.582, acc=81.1% | lr=0.001000
2025-11-24 07:19:26,680 [coscl.py] => Epoch 41/100 | Train: loss=1.100, acc=73.3% | Val: loss=0.578, acc=81.6% | lr=0.001000
2025-11-24 07:19:28,419 [coscl.py] => Epoch 42/100 | Train: loss=1.093, acc=73.0% | Val: loss=0.565, acc=81.9% | lr=0.001000
2025-11-24 07:19:30,157 [coscl.py] => Epoch 43/100 | Train: loss=1.085, acc=73.4% | Val: loss=0.562, acc=81.7% | lr=0.001000
2025-11-24 07:19:31,896 [coscl.py] => Epoch 44/100 | Train: loss=1.089, acc=73.6% | Val: loss=0.566, acc=81.9% | lr=0.001000
2025-11-24 07:19:33,624 [coscl.py] => Epoch 45/100 | Train: loss=1.099, acc=73.4% | Val: loss=0.593, acc=81.3% | lr=0.001000
2025-11-24 07:19:35,332 [coscl.py] => Epoch 46/100 | Train: loss=1.077, acc=74.3% | Val: loss=0.556, acc=82.6% | lr=0.001000
2025-11-24 07:19:37,104 [coscl.py] => Epoch 47/100 | Train: loss=1.084, acc=74.6% | Val: loss=0.555, acc=82.8% | lr=0.001000
2025-11-24 07:19:38,980 [coscl.py] => Epoch 48/100 | Train: loss=1.083, acc=73.4% | Val: loss=0.539, acc=82.9% | lr=0.001000
2025-11-24 07:19:40,666 [coscl.py] => Epoch 49/100 | Train: loss=1.082, acc=74.4% | Val: loss=0.549, acc=82.7% | lr=0.001000
2025-11-24 07:19:42,453 [coscl.py] => Epoch 50/100 | Train: loss=1.100, acc=72.6% | Val: loss=0.558, acc=82.2% | lr=0.001000
2025-11-24 07:19:44,157 [coscl.py] => Epoch 51/100 | Train: loss=1.076, acc=73.4% | Val: loss=0.558, acc=82.7% | lr=0.001000
2025-11-24 07:19:45,859 [coscl.py] => Epoch 52/100 | Train: loss=1.077, acc=74.3% | Val: loss=0.546, acc=82.6% | lr=0.001000
2025-11-24 07:19:47,679 [coscl.py] => Epoch 53/100 | Train: loss=1.096, acc=73.7% | Val: loss=0.546, acc=82.5% | lr=0.001000
2025-11-24 07:19:49,371 [coscl.py] => Epoch 54/100 | Train: loss=1.052, acc=75.0% | Val: loss=0.533, acc=83.3% | lr=0.000333
2025-11-24 07:19:51,136 [coscl.py] => Epoch 55/100 | Train: loss=1.033, acc=74.9% | Val: loss=0.525, acc=83.5% | lr=0.000333
2025-11-24 07:19:52,917 [coscl.py] => Epoch 56/100 | Train: loss=1.042, acc=74.5% | Val: loss=0.533, acc=83.5% | lr=0.000333
2025-11-24 07:19:54,644 [coscl.py] => Epoch 57/100 | Train: loss=1.020, acc=74.9% | Val: loss=0.532, acc=83.2% | lr=0.000333
2025-11-24 07:19:56,434 [coscl.py] => Epoch 58/100 | Train: loss=1.025, acc=74.1% | Val: loss=0.524, acc=83.6% | lr=0.000333
2025-11-24 07:19:58,263 [coscl.py] => Epoch 59/100 | Train: loss=1.031, acc=74.6% | Val: loss=0.524, acc=83.5% | lr=0.000333
2025-11-24 07:20:00,081 [coscl.py] => Epoch 60/100 | Train: loss=1.023, acc=75.4% | Val: loss=0.536, acc=83.4% | lr=0.000333
2025-11-24 07:20:01,909 [coscl.py] => Epoch 61/100 | Train: loss=1.020, acc=75.2% | Val: loss=0.541, acc=83.4% | lr=0.000333
2025-11-24 07:20:03,661 [coscl.py] => Epoch 62/100 | Train: loss=1.018, acc=74.9% | Val: loss=0.523, acc=83.7% | lr=0.000333
2025-11-24 07:20:05,386 [coscl.py] => Epoch 63/100 | Train: loss=1.013, acc=75.5% | Val: loss=0.537, acc=83.4% | lr=0.000333
2025-11-24 07:20:07,215 [coscl.py] => Epoch 64/100 | Train: loss=1.006, acc=75.5% | Val: loss=0.523, acc=83.7% | lr=0.000333
2025-11-24 07:20:08,980 [coscl.py] => Epoch 65/100 | Train: loss=1.002, acc=74.9% | Val: loss=0.518, acc=83.8% | lr=0.000333
2025-11-24 07:20:10,878 [coscl.py] => Epoch 66/100 | Train: loss=1.023, acc=74.0% | Val: loss=0.527, acc=83.4% | lr=0.000333
2025-11-24 07:20:12,667 [coscl.py] => Epoch 67/100 | Train: loss=1.020, acc=75.0% | Val: loss=0.521, acc=83.5% | lr=0.000333
2025-11-24 07:20:14,401 [coscl.py] => Epoch 68/100 | Train: loss=0.994, acc=76.2% | Val: loss=0.528, acc=82.9% | lr=0.000333
2025-11-24 07:20:16,134 [coscl.py] => Epoch 69/100 | Train: loss=1.014, acc=74.5% | Val: loss=0.515, acc=83.9% | lr=0.000333
2025-11-24 07:20:18,119 [coscl.py] => Epoch 70/100 | Train: loss=1.006, acc=74.9% | Val: loss=0.518, acc=84.1% | lr=0.000333
2025-11-24 07:20:19,819 [coscl.py] => Epoch 71/100 | Train: loss=1.007, acc=75.5% | Val: loss=0.512, acc=83.9% | lr=0.000333
2025-11-24 07:20:21,543 [coscl.py] => Epoch 72/100 | Train: loss=1.018, acc=74.5% | Val: loss=0.521, acc=84.0% | lr=0.000333
2025-11-24 07:20:23,254 [coscl.py] => Epoch 73/100 | Train: loss=1.009, acc=76.2% | Val: loss=0.537, acc=83.3% | lr=0.000333
2025-11-24 07:20:25,038 [coscl.py] => Epoch 74/100 | Train: loss=1.002, acc=75.2% | Val: loss=0.519, acc=84.0% | lr=0.000333
2025-11-24 07:20:26,809 [coscl.py] => Epoch 75/100 | Train: loss=1.001, acc=74.9% | Val: loss=0.506, acc=84.6% | lr=0.000333
2025-11-24 07:20:28,519 [coscl.py] => Epoch 76/100 | Train: loss=1.011, acc=75.3% | Val: loss=0.509, acc=84.0% | lr=0.000333
2025-11-24 07:20:30,209 [coscl.py] => Epoch 77/100 | Train: loss=1.006, acc=75.9% | Val: loss=0.519, acc=84.1% | lr=0.000333
2025-11-24 07:20:31,963 [coscl.py] => Epoch 78/100 | Train: loss=1.000, acc=75.3% | Val: loss=0.525, acc=83.9% | lr=0.000333
2025-11-24 07:20:34,161 [coscl.py] => Epoch 79/100 | Train: loss=1.010, acc=75.4% | Val: loss=0.530, acc=83.6% | lr=0.000333
2025-11-24 07:20:35,886 [coscl.py] => Epoch 80/100 | Train: loss=1.002, acc=75.1% | Val: loss=0.527, acc=83.7% | lr=0.000333
2025-11-24 07:20:37,646 [coscl.py] => Epoch 81/100 | Train: loss=1.003, acc=75.4% | Val: loss=0.510, acc=84.4% | lr=0.000111
2025-11-24 07:20:39,381 [coscl.py] => Epoch 82/100 | Train: loss=0.985, acc=75.4% | Val: loss=0.509, acc=84.2% | lr=0.000111
2025-11-24 07:20:41,109 [coscl.py] => Epoch 83/100 | Train: loss=0.988, acc=75.5% | Val: loss=0.509, acc=84.4% | lr=0.000111
2025-11-24 07:20:42,968 [coscl.py] => Epoch 84/100 | Train: loss=0.995, acc=75.3% | Val: loss=0.513, acc=84.0% | lr=0.000111
2025-11-24 07:20:44,626 [coscl.py] => Epoch 85/100 | Train: loss=0.980, acc=76.3% | Val: loss=0.504, acc=84.5% | lr=0.000111
2025-11-24 07:20:46,341 [coscl.py] => Epoch 86/100 | Train: loss=0.976, acc=75.8% | Val: loss=0.506, acc=84.6% | lr=0.000111
2025-11-24 07:20:48,148 [coscl.py] => Epoch 87/100 | Train: loss=0.990, acc=75.0% | Val: loss=0.512, acc=84.5% | lr=0.000111
2025-11-24 07:20:49,831 [coscl.py] => Epoch 88/100 | Train: loss=0.986, acc=75.9% | Val: loss=0.506, acc=84.4% | lr=0.000111
2025-11-24 07:20:51,528 [coscl.py] => Epoch 89/100 | Train: loss=0.974, acc=76.1% | Val: loss=0.505, acc=84.3% | lr=0.000111
2025-11-24 07:20:53,270 [coscl.py] => Epoch 90/100 | Train: loss=0.964, acc=76.7% | Val: loss=0.502, acc=84.2% | lr=0.000111
2025-11-24 07:20:55,120 [coscl.py] => Epoch 91/100 | Train: loss=0.988, acc=75.8% | Val: loss=0.506, acc=84.2% | lr=0.000111
2025-11-24 07:20:56,805 [coscl.py] => Epoch 92/100 | Train: loss=0.978, acc=75.3% | Val: loss=0.499, acc=84.5% | lr=0.000111
2025-11-24 07:20:58,603 [coscl.py] => Epoch 93/100 | Train: loss=0.982, acc=75.6% | Val: loss=0.510, acc=84.2% | lr=0.000111
2025-11-24 07:21:00,389 [coscl.py] => Epoch 94/100 | Train: loss=0.981, acc=75.8% | Val: loss=0.502, acc=84.4% | lr=0.000111
2025-11-24 07:21:02,077 [coscl.py] => Epoch 95/100 | Train: loss=0.983, acc=75.4% | Val: loss=0.513, acc=84.3% | lr=0.000111
2025-11-24 07:21:04,098 [coscl.py] => Epoch 96/100 | Train: loss=0.964, acc=76.3% | Val: loss=0.500, acc=84.6% | lr=0.000111
2025-11-24 07:21:05,791 [coscl.py] => Epoch 97/100 | Train: loss=0.974, acc=76.0% | Val: loss=0.503, acc=84.4% | lr=0.000111
2025-11-24 07:21:07,471 [coscl.py] => Epoch 98/100 | Train: loss=0.973, acc=75.8% | Val: loss=0.502, acc=84.3% | lr=0.000037
2025-11-24 07:21:09,387 [coscl.py] => Epoch 99/100 | Train: loss=0.984, acc=75.4% | Val: loss=0.504, acc=84.2% | lr=0.000037
2025-11-24 07:21:11,551 [coscl.py] => Epoch 100/100 | Train: loss=0.972, acc=76.1% | Val: loss=0.502, acc=84.7% | lr=0.000037
2025-11-24 07:21:13,468 [trainer.py] => No NME accuracy.
2025-11-24 07:21:13,468 [trainer.py] => CNN: {'total': np.float64(51.67), '00-09': np.float64(55.9), '10-19': np.float64(47.9), '20-29': np.float64(51.2), 'old': np.float64(51.9), 'new': np.float64(51.2)}
2025-11-24 07:21:13,469 [trainer.py] => CNN top1 curve: [np.float64(72.7), np.float64(58.0), np.float64(51.67)]
2025-11-24 07:21:13,469 [trainer.py] => CNN top5 curve: [np.float64(98.0), np.float64(91.1), np.float64(87.4)]

2025-11-24 07:21:13,469 [trainer.py] => Average Accuracy (CNN): 60.79 

